filename,source_A,source_B,top_label,top_class,overlap_pixels,overlap_ratio
img_002104.png,single_007203.png,single_000743.png,A_ON_TOP,0,8537,0.378984
img_003940.png,single_010285.png,single_010092.png,A_ON_TOP,0,2737,0.221368
img_001754.png,single_001992.png,single_000279.png,B_ON_TOP,1,22403,0.510877
img_001431.png,single_015930.png,single_006245.png,B_ON_TOP,1,2160,0.167689
img_001548.png,single_016061.png,single_008439.png,B_ON_TOP,1,5279,0.358969
img_000140.png,single_004270.png,single_007573.png,B_ON_TOP,1,9313,0.509158
img_002133.png,single_013521.png,single_003223.png,A_ON_TOP,0,3688,0.212933
img_000310.png,single_009318.png,single_014896.png,B_ON_TOP,1,4156,0.375904
img_004414.png,single_011335.png,single_015398.png,A_ON_TOP,0,2947,0.144136
img_002261.png,single_012090.png,single_014322.png,A_ON_TOP,0,12191,0.510982
img_004692.png,single_000283.png,single_012653.png,A_ON_TOP,0,5869,0.256984
img_003926.png,single_012506.png,single_010714.png,B_ON_TOP,1,4379,0.328877
img_003179.png,single_002098.png,single_009748.png,A_ON_TOP,0,4489,0.402493
img_001376.png,single_001178.png,single_012226.png,B_ON_TOP,1,11206,0.49383
img_004165.png,single_008396.png,single_011948.png,A_ON_TOP,0,3043,0.215251
img_001755.png,single_012533.png,single_014664.png,B_ON_TOP,1,6803,0.341722
img_003213.png,single_006354.png,single_014096.png,A_ON_TOP,0,14163,0.346428
img_000984.png,single_007621.png,single_009186.png,A_ON_TOP,0,7016,0.250152
img_003588.png,single_015648.png,single_009386.png,B_ON_TOP,1,11549,0.481349
img_002475.png,single_009112.png,single_007800.png,A_ON_TOP,0,3633,0.236955
img_002375.png,single_006251.png,single_005572.png,B_ON_TOP,1,12495,0.391533
img_001705.png,single_012314.png,single_000464.png,A_ON_TOP,0,2617,0.236768
img_001294.png,single_008908.png,single_013044.png,A_ON_TOP,0,3325,0.232713
img_001382.png,single_005158.png,single_005630.png,A_ON_TOP,0,2810,0.183098
img_003429.png,single_002746.png,single_012591.png,A_ON_TOP,0,3751,0.249501
img_002831.png,single_005523.png,single_004531.png,B_ON_TOP,1,6798,0.346095
img_001124.png,single_008822.png,single_007833.png,A_ON_TOP,0,3933,0.212928
img_001581.png,single_007254.png,single_008959.png,B_ON_TOP,1,5837,0.250784
img_004512.png,single_001610.png,single_009354.png,B_ON_TOP,1,2365,0.295477
img_003042.png,single_006018.png,single_011198.png,B_ON_TOP,1,5147,0.233625
img_004254.png,single_010969.png,single_012630.png,B_ON_TOP,1,3408,0.210996
img_003177.png,single_009623.png,single_007910.png,B_ON_TOP,1,12007,0.343627
img_000413.png,single_003976.png,single_004205.png,B_ON_TOP,1,3089,0.150551
img_001939.png,single_012812.png,single_004382.png,A_ON_TOP,0,1954,0.145128
img_001920.png,single_000066.png,single_016173.png,B_ON_TOP,1,6301,0.239363
img_001461.png,single_009678.png,single_000152.png,A_ON_TOP,0,6494,0.357284
img_000041.png,single_012818.png,single_000042.png,B_ON_TOP,1,2726,0.229713
img_001070.png,single_004925.png,single_016144.png,B_ON_TOP,1,13405,0.422871
img_002219.png,single_005577.png,single_002541.png,B_ON_TOP,1,18041,0.549762
img_004924.png,single_016171.png,single_010947.png,A_ON_TOP,0,7661,0.469856
img_000185.png,single_007415.png,single_007698.png,A_ON_TOP,0,4470,0.30462
img_004698.png,single_009768.png,single_015087.png,B_ON_TOP,1,5146,0.220877
img_001005.png,single_011692.png,single_004212.png,B_ON_TOP,1,10633,0.491041
img_004189.png,single_001657.png,single_013212.png,B_ON_TOP,1,6907,0.310329
img_003772.png,single_015465.png,single_015057.png,B_ON_TOP,1,17342,0.538956
img_001009.png,single_014367.png,single_012217.png,A_ON_TOP,0,7706,0.513357
img_004888.png,single_009458.png,single_005817.png,B_ON_TOP,1,2523,0.192831
img_002952.png,single_002984.png,single_001393.png,A_ON_TOP,0,17341,0.49382
img_004225.png,single_016003.png,single_014825.png,B_ON_TOP,1,4651,0.355799
img_004579.png,single_013870.png,single_000356.png,B_ON_TOP,1,8483,0.544236
img_004306.png,single_000549.png,single_016161.png,B_ON_TOP,1,7616,0.346576
img_002548.png,single_002418.png,single_007265.png,A_ON_TOP,0,3777,0.240053
img_001191.png,single_012003.png,single_010712.png,B_ON_TOP,1,8276,0.45281
img_003394.png,single_014795.png,single_002311.png,B_ON_TOP,1,6427,0.453916
img_002450.png,single_010443.png,single_012164.png,B_ON_TOP,1,7143,0.311636
img_000727.png,single_000367.png,single_013719.png,A_ON_TOP,0,6441,0.328087
img_001075.png,single_012971.png,single_008085.png,B_ON_TOP,1,5228,0.363712
img_000450.png,single_008684.png,single_004574.png,B_ON_TOP,1,6039,0.30517
img_000115.png,single_007774.png,single_003763.png,A_ON_TOP,0,5103,0.310742
img_000546.png,single_009387.png,single_004110.png,B_ON_TOP,1,7561,0.36631
img_004093.png,single_013877.png,single_012618.png,B_ON_TOP,1,6639,0.42585
img_002321.png,single_014080.png,single_011188.png,B_ON_TOP,1,3444,0.220897
img_001814.png,single_008301.png,single_014962.png,A_ON_TOP,0,3215,0.322662
img_004197.png,single_006552.png,single_009504.png,A_ON_TOP,0,2955,0.202647
img_002385.png,single_002648.png,single_011473.png,A_ON_TOP,0,2137,0.165569
img_000733.png,single_000779.png,single_012130.png,A_ON_TOP,0,3610,0.274504
img_004890.png,single_010098.png,single_006964.png,B_ON_TOP,1,5694,0.200211
img_000120.png,single_007344.png,single_014454.png,A_ON_TOP,0,8807,0.410774
img_001597.png,single_002526.png,single_012015.png,A_ON_TOP,0,3313,0.218709
img_001109.png,single_012136.png,single_005048.png,B_ON_TOP,1,7354,0.337991
img_002617.png,single_015079.png,single_015368.png,B_ON_TOP,1,10751,0.431802
img_002533.png,single_000847.png,single_005299.png,B_ON_TOP,1,18239,0.536268
img_004765.png,single_013802.png,single_011943.png,B_ON_TOP,1,7527,0.311819
img_004094.png,single_012554.png,single_010978.png,B_ON_TOP,1,8846,0.426519
img_000554.png,single_001878.png,single_000367.png,A_ON_TOP,0,1743,0.16883
img_002200.png,single_008130.png,single_013359.png,B_ON_TOP,1,8453,0.444053
img_004198.png,single_013395.png,single_003462.png,B_ON_TOP,1,8796,0.309555
img_004664.png,single_010085.png,single_014475.png,B_ON_TOP,1,5946,0.312832
img_000705.png,single_009155.png,single_001366.png,B_ON_TOP,1,8283,0.397571
img_003456.png,single_003906.png,single_011400.png,B_ON_TOP,1,8660,0.352592
img_004716.png,single_008033.png,single_001288.png,B_ON_TOP,1,7476,0.343772
img_001975.png,single_003487.png,single_007448.png,B_ON_TOP,1,9927,0.304519
img_001108.png,single_014040.png,single_003045.png,B_ON_TOP,1,4170,0.522818
img_000040.png,single_011943.png,single_012591.png,A_ON_TOP,0,6047,0.262309
img_004608.png,single_002658.png,single_001805.png,B_ON_TOP,1,2649,0.245187
img_001077.png,single_013633.png,single_011573.png,B_ON_TOP,1,13039,0.415228
img_004068.png,single_010507.png,single_012193.png,A_ON_TOP,0,4487,0.292408
img_001270.png,single_009823.png,single_009757.png,B_ON_TOP,1,11524,0.486635
img_003956.png,single_007051.png,single_006119.png,B_ON_TOP,1,4851,0.348592
img_001275.png,single_009748.png,single_000074.png,B_ON_TOP,1,9914,0.317655
img_004103.png,single_008783.png,single_004496.png,B_ON_TOP,1,8199,0.375722
img_002998.png,single_015728.png,single_008435.png,A_ON_TOP,0,6674,0.27213
img_002764.png,single_002440.png,single_009321.png,A_ON_TOP,0,1288,0.16551
img_003801.png,single_007470.png,single_001283.png,B_ON_TOP,1,5945,0.242574
img_003212.png,single_009538.png,single_007845.png,A_ON_TOP,0,2523,0.19921
img_001022.png,single_008909.png,single_003754.png,B_ON_TOP,1,5453,0.262922
img_003363.png,single_014023.png,single_012862.png,B_ON_TOP,1,4906,0.306453
img_000504.png,single_015108.png,single_011165.png,A_ON_TOP,0,8861,0.364081
img_002970.png,single_013346.png,single_001307.png,B_ON_TOP,1,6666,0.34352
img_002638.png,single_013993.png,single_011419.png,B_ON_TOP,1,15979,0.419925
img_004871.png,single_015570.png,single_009634.png,B_ON_TOP,1,4404,0.212282
img_002073.png,single_003388.png,single_000629.png,A_ON_TOP,0,2201,0.175869
img_003500.png,single_013236.png,single_015268.png,B_ON_TOP,1,4414,0.308391
img_004025.png,single_009525.png,single_004449.png,B_ON_TOP,1,3423,0.302012
img_001767.png,single_011013.png,single_015869.png,A_ON_TOP,0,2815,0.274581
img_002891.png,single_012102.png,single_006065.png,A_ON_TOP,0,9417,0.473978
img_001723.png,single_015021.png,single_011082.png,A_ON_TOP,0,4857,0.262045
img_003393.png,single_000155.png,single_014907.png,A_ON_TOP,0,8406,0.292261
img_001450.png,single_013783.png,single_006066.png,A_ON_TOP,0,8457,0.306369
img_003969.png,single_004137.png,single_004598.png,B_ON_TOP,1,7016,0.424466
img_001636.png,single_008014.png,single_015877.png,B_ON_TOP,1,9290,0.268497
img_003358.png,single_014996.png,single_004114.png,B_ON_TOP,1,4830,0.356405
img_000888.png,single_014863.png,single_001336.png,A_ON_TOP,0,3662,0.236365
img_004741.png,single_013695.png,single_000405.png,B_ON_TOP,1,1968,0.167603
img_004837.png,single_016155.png,single_000185.png,A_ON_TOP,0,4768,0.390308
img_004585.png,single_002053.png,single_003579.png,B_ON_TOP,1,10038,0.408713
img_003732.png,single_005503.png,single_013552.png,B_ON_TOP,1,3045,0.215347
img_000251.png,single_003959.png,single_002613.png,B_ON_TOP,1,6814,0.244264
img_003688.png,single_007016.png,single_010338.png,B_ON_TOP,1,5320,0.209087
img_004004.png,single_005734.png,single_004027.png,B_ON_TOP,1,6703,0.31184
img_000264.png,single_005832.png,single_003009.png,A_ON_TOP,0,6095,0.319444
img_000909.png,single_001015.png,single_011749.png,A_ON_TOP,0,7893,0.411115
img_001774.png,single_011219.png,single_006431.png,A_ON_TOP,0,4069,0.229252
img_002912.png,single_002681.png,single_010429.png,B_ON_TOP,1,9491,0.476002
img_000045.png,single_003318.png,single_016058.png,A_ON_TOP,0,11859,0.383265
img_001196.png,single_014222.png,single_009710.png,A_ON_TOP,0,16389,0.547212
img_001448.png,single_000363.png,single_000275.png,B_ON_TOP,1,3178,0.196076
img_003128.png,single_004659.png,single_006524.png,B_ON_TOP,1,8246,0.340505
img_002958.png,single_012919.png,single_002152.png,B_ON_TOP,1,2872,0.190363
img_001900.png,single_000874.png,single_002557.png,B_ON_TOP,1,3386,0.192135
img_003107.png,single_010792.png,single_009222.png,B_ON_TOP,1,4070,0.230778
img_004102.png,single_003005.png,single_004722.png,A_ON_TOP,0,7866,0.4362
img_003081.png,single_011129.png,single_011414.png,A_ON_TOP,0,12709,0.369598
img_000127.png,single_009738.png,single_013495.png,B_ON_TOP,1,5815,0.349291
img_004596.png,single_004411.png,single_014200.png,A_ON_TOP,0,4135,0.220369
img_004699.png,single_000854.png,single_003230.png,A_ON_TOP,0,20916,0.49838
img_004524.png,single_006533.png,single_000472.png,B_ON_TOP,1,3708,0.272287
img_003537.png,single_008234.png,single_013080.png,A_ON_TOP,0,4276,0.21793
img_001788.png,single_000165.png,single_004218.png,A_ON_TOP,0,7344,0.295807
img_004981.png,single_009434.png,single_011265.png,A_ON_TOP,0,20118,0.518799
img_001879.png,single_009069.png,single_000728.png,A_ON_TOP,0,9448,0.27848
img_002510.png,single_005947.png,single_013759.png,A_ON_TOP,0,14762,0.474998
img_001139.png,single_000821.png,single_013179.png,B_ON_TOP,1,6912,0.509998
img_001813.png,single_008424.png,single_009544.png,B_ON_TOP,1,7351,0.355877
img_002393.png,single_000661.png,single_007653.png,A_ON_TOP,0,3925,0.311632
img_001666.png,single_009710.png,single_011585.png,B_ON_TOP,1,15191,0.443961
img_000357.png,single_015405.png,single_010329.png,A_ON_TOP,0,8128,0.29522
img_003578.png,single_012784.png,single_000150.png,B_ON_TOP,1,5791,0.220938
img_002143.png,single_009881.png,single_002194.png,B_ON_TOP,1,8415,0.24624
img_004273.png,single_012850.png,single_002167.png,B_ON_TOP,1,4299,0.386705
img_004835.png,single_009904.png,single_008219.png,B_ON_TOP,1,6406,0.326887
img_002930.png,single_013555.png,single_003260.png,A_ON_TOP,0,4412,0.298552
img_000729.png,single_000757.png,single_013465.png,B_ON_TOP,1,7504,0.399106
img_004045.png,single_007002.png,single_008697.png,A_ON_TOP,0,15733,0.464525
img_002400.png,single_011233.png,single_014009.png,A_ON_TOP,0,5389,0.37507
img_002827.png,single_001925.png,single_008319.png,B_ON_TOP,1,16468,0.547091
img_004712.png,single_002392.png,single_004582.png,A_ON_TOP,0,10131,0.339147
img_002982.png,single_002192.png,single_008975.png,A_ON_TOP,0,9916,0.304116
img_000083.png,single_002063.png,single_001114.png,A_ON_TOP,0,8542,0.285705
img_003473.png,single_006380.png,single_011616.png,A_ON_TOP,0,4582,0.447986
img_002108.png,single_012936.png,single_006198.png,A_ON_TOP,0,7388,0.519806
img_004169.png,single_013449.png,single_006261.png,B_ON_TOP,1,6533,0.348204
img_002751.png,single_013946.png,single_008308.png,A_ON_TOP,0,4785,0.371535
img_003291.png,single_011305.png,single_015052.png,A_ON_TOP,0,4107,0.482552
img_003616.png,single_005834.png,single_004726.png,B_ON_TOP,1,7034,0.320587
img_002470.png,single_002034.png,single_009343.png,A_ON_TOP,0,18404,0.418558
img_004812.png,single_010570.png,single_010312.png,B_ON_TOP,1,10095,0.365192
img_000426.png,single_012479.png,single_002510.png,B_ON_TOP,1,1927,0.161471
img_001651.png,single_001576.png,single_014298.png,B_ON_TOP,1,13031,0.427498
img_004265.png,single_000325.png,single_006936.png,A_ON_TOP,0,9455,0.389175
img_002401.png,single_004099.png,single_000791.png,A_ON_TOP,0,3301,0.219861
img_004740.png,single_007489.png,single_011532.png,B_ON_TOP,1,4595,0.250354
img_003481.png,single_003886.png,single_007010.png,A_ON_TOP,0,2360,0.159957
img_003714.png,single_001166.png,single_003608.png,A_ON_TOP,0,1578,0.204034
img_002815.png,single_002028.png,single_012275.png,B_ON_TOP,1,6728,0.235739
img_004783.png,single_010688.png,single_012874.png,A_ON_TOP,0,2718,0.176815
img_001861.png,single_005102.png,single_010650.png,B_ON_TOP,1,7875,0.436095
img_003226.png,single_003509.png,single_015861.png,B_ON_TOP,1,4616,0.385663
img_002749.png,single_013693.png,single_011727.png,A_ON_TOP,0,13554,0.511047
img_001971.png,single_003648.png,single_004297.png,B_ON_TOP,1,9378,0.39106
img_000416.png,single_006838.png,single_005755.png,B_ON_TOP,1,6198,0.462158
img_003641.png,single_002553.png,single_015285.png,A_ON_TOP,0,8234,0.330909
img_000479.png,single_006654.png,single_005754.png,B_ON_TOP,1,11231,0.509481
img_004719.png,single_012735.png,single_008921.png,A_ON_TOP,0,8179,0.44947
img_003204.png,single_003716.png,single_006946.png,A_ON_TOP,0,3420,0.174099
img_000652.png,single_003934.png,single_008099.png,B_ON_TOP,1,6220,0.500805
img_000669.png,single_000647.png,single_005077.png,B_ON_TOP,1,5195,0.256227
img_001568.png,single_010114.png,single_009568.png,B_ON_TOP,1,10920,0.489182
img_004686.png,single_009497.png,single_006935.png,B_ON_TOP,1,2135,0.24157
img_000535.png,single_007417.png,single_012533.png,A_ON_TOP,0,6782,0.317227
img_003991.png,single_006491.png,single_014962.png,B_ON_TOP,1,11038,0.483465
img_004287.png,single_015969.png,single_007796.png,B_ON_TOP,1,13101,0.374015
img_004794.png,single_006553.png,single_003841.png,B_ON_TOP,1,1126,0.12553
img_002081.png,single_012268.png,single_003721.png,A_ON_TOP,0,4706,0.244328
img_004449.png,single_008365.png,single_015478.png,A_ON_TOP,0,4929,0.297987
img_001163.png,single_005118.png,single_010149.png,A_ON_TOP,0,6885,0.339313
img_002483.png,single_002800.png,single_003523.png,B_ON_TOP,1,6099,0.322272
img_000808.png,single_010555.png,single_012920.png,B_ON_TOP,1,1092,0.134532
img_000274.png,single_012954.png,single_015148.png,B_ON_TOP,1,2102,0.193341
img_001679.png,single_007455.png,single_013162.png,A_ON_TOP,0,6393,0.387056
img_004934.png,single_006259.png,single_006634.png,B_ON_TOP,1,24823,0.50714
img_003812.png,single_012254.png,single_014753.png,A_ON_TOP,0,3940,0.274373
img_001985.png,single_014604.png,single_015473.png,B_ON_TOP,1,6168,0.357399
img_002152.png,single_000490.png,single_012493.png,B_ON_TOP,1,2597,0.34831
img_004558.png,single_001642.png,single_001076.png,B_ON_TOP,1,9560,0.376793
img_000846.png,single_008707.png,single_004916.png,A_ON_TOP,0,6958,0.286821
img_001065.png,single_003466.png,single_007539.png,A_ON_TOP,0,5153,0.354694
img_003417.png,single_001060.png,single_004849.png,A_ON_TOP,0,2485,0.235077
img_003564.png,single_009154.png,single_016134.png,A_ON_TOP,0,8963,0.288887
img_004427.png,single_013756.png,single_003800.png,B_ON_TOP,1,8169,0.352812
img_002096.png,single_014268.png,single_000579.png,B_ON_TOP,1,8597,0.361188
img_004326.png,single_011499.png,single_007217.png,B_ON_TOP,1,3486,0.357428
img_000123.png,single_013876.png,single_012740.png,A_ON_TOP,0,3011,0.228418
img_004706.png,single_011648.png,single_007806.png,A_ON_TOP,0,15736,0.417401
img_000860.png,single_010958.png,single_010777.png,A_ON_TOP,0,23526,0.528022
img_000488.png,single_015168.png,single_015536.png,B_ON_TOP,1,2242,0.181583
img_004052.png,single_003233.png,single_004478.png,A_ON_TOP,0,1937,0.19289
img_001405.png,single_014673.png,single_009218.png,A_ON_TOP,0,5213,0.334124
img_000213.png,single_004872.png,single_003259.png,A_ON_TOP,0,5477,0.27411
img_000630.png,single_009560.png,single_011729.png,A_ON_TOP,0,4541,0.196674
img_003842.png,single_004651.png,single_016142.png,A_ON_TOP,0,3091,0.352693
img_003476.png,single_015289.png,single_006287.png,A_ON_TOP,0,8397,0.296358
img_001390.png,single_000101.png,single_008122.png,B_ON_TOP,1,11155,0.36415
img_003999.png,single_005596.png,single_003055.png,A_ON_TOP,0,2352,0.333617
img_003334.png,single_008780.png,single_004953.png,B_ON_TOP,1,5830,0.294073
img_001110.png,single_012287.png,single_016293.png,A_ON_TOP,0,14480,0.466285
img_003795.png,single_014522.png,single_000263.png,A_ON_TOP,0,1713,0.273861
img_004865.png,single_007182.png,single_015720.png,B_ON_TOP,1,7278,0.283831
img_004994.png,single_012506.png,single_011004.png,B_ON_TOP,1,5266,0.379367
img_001989.png,single_001001.png,single_001052.png,A_ON_TOP,0,1934,0.155516
img_003427.png,single_008871.png,single_012601.png,A_ON_TOP,0,3249,0.196267
img_002876.png,single_008178.png,single_011442.png,A_ON_TOP,0,3692,0.271951
img_003215.png,single_004685.png,single_009259.png,A_ON_TOP,0,7807,0.320853
img_004769.png,single_015340.png,single_005343.png,B_ON_TOP,1,8563,0.40749
img_001011.png,single_010634.png,single_015417.png,A_ON_TOP,0,5353,0.481385
img_003200.png,single_000330.png,single_002169.png,A_ON_TOP,0,7803,0.435168
img_000755.png,single_007427.png,single_001856.png,B_ON_TOP,1,6387,0.257219
img_003372.png,single_003948.png,single_002319.png,B_ON_TOP,1,6559,0.270129
img_001952.png,single_000510.png,single_006242.png,A_ON_TOP,0,3906,0.460559
img_004377.png,single_005153.png,single_008648.png,A_ON_TOP,0,21756,0.543262
img_001942.png,single_010858.png,single_010264.png,A_ON_TOP,0,12548,0.477546
img_003917.png,single_005689.png,single_008016.png,A_ON_TOP,0,3640,0.294594
img_002513.png,single_006546.png,single_008928.png,A_ON_TOP,0,11679,0.328274
